Name,Description,NAME,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_237,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Pulau Ubin and Chek Jawa</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>59709DC04A94D12B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Pulau Ubin and Chek Jawa,59709DC04A94D12B,20220927161442,1.40868148177813,103.959624087759
kml_238,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>railway corridor rifle range connector</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B0CF0E62A2D866AD</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",railway corridor rifle range connector,B0CF0E62A2D866AD,20220927161442,1.34138191642122,103.779321195708
kml_239,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Hindhede Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CDBEC14001DC34BA</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Hindhede Nature Park,CDBEC14001DC34BA,20220927161442,1.35014416413448,103.77598362624
kml_240,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Rail Corridor</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>F3AC1F1FE2F5751C</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Rail Corridor,F3AC1F1FE2F5751C,20220927161442,1.40537086411599,103.754253736182
kml_241,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>CAMBRIDGE PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>319078C67A6C317D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",CAMBRIDGE PARK,319078C67A6C317D,20220927161442,1.31366098316693,103.846845649749
kml_242,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>JLN KAYU INTERIM PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>90EBA461E546DB64</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",JLN KAYU INTERIM PK,90EBA461E546DB64,20220927161442,1.39877356277535,103.872547227667
kml_243,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KHEAM HOCK PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>679C7294D5F4A213</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KHEAM HOCK PARK,679C7294D5F4A213,20220927161442,1.33037109504223,103.819412733326
kml_244,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Labrador Nature Reserve</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B0B2C725760088EE</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Labrador Nature Reserve,B0B2C725760088EE,20220927161442,1.26661219023455,103.802539662916
kml_245,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Bukit Timah Nature Reserve</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>ED0498DB7177DE49</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Bukit Timah Nature Reserve,ED0498DB7177DE49,20220927161442,1.35443433023323,103.778073152823
kml_246,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Upper Seletar Reservoir Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B61B8D7975DA7AE0</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Upper Seletar Reservoir Park,B61B8D7975DA7AE0,20220927161442,1.40051649783924,103.807356255511
kml_247,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Upper Peirce Reservoir Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>D15AE1D7F11AD29B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Upper Peirce Reservoir Park,D15AE1D7F11AD29B,20220927161442,1.37220940661034,103.812670541432
kml_248,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Thomson Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3DEA25C20331E624</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Thomson Nature Park,3DEA25C20331E624,20220927161442,1.38272611897511,103.821966683449
kml_249,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>HAIG WALK EXTENSION</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>FBD8C5ACCC0BA6A3</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",HAIG WALK EXTENSION,FBD8C5ACCC0BA6A3,20220927161442,1.31068170656678,103.89867693205
kml_250,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>ONAN ROAD GREEN SPACE</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>8146CC2AD5BC6947</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",ONAN ROAD GREEN SPACE,8146CC2AD5BC6947,20220927161442,1.31009704492354,103.900719372193
kml_251,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>TRAS LINK PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0086FE7861DCB69A</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",TRAS LINK PK,0086FE7861DCB69A,20220927161442,1.27645644832295,103.843790359496
kml_252,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>CASHEW RD INTERIM PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>C2CE9FBB51F77E80</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",CASHEW RD INTERIM PK,C2CE9FBB51F77E80,20220927161442,1.37241441265662,103.767993951948
kml_253,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>VENUS GREEN</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>57E3FFD3FA69A066</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",VENUS GREEN,57E3FFD3FA69A066,20220927161442,1.35864237257491,103.827269340393
kml_254,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Faber Heights Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>090641ADD509A8A1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Faber Heights Park,090641ADD509A8A1,20220927161442,1.32387903938216,103.755283497188
kml_255,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>LORONG MARICAN PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>59C76EB4CE43429A</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",LORONG MARICAN PARK,59C76EB4CE43429A,20220927161442,1.32404091754458,103.907886913725
kml_256,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>LORONG MARZUKI PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>9302C2657E765FF8</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",LORONG MARZUKI PARK,9302C2657E765FF8,20220927161442,1.32379742372064,103.90834002503
kml_257,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>LORONG MELAYU PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CD0221D0B99A63F2</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",LORONG MELAYU PARK,CD0221D0B99A63F2,20220927161442,1.32399309521802,103.909264493469
kml_258,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>DHOBY GHAUT GREEN</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>E67D952592DEBA6F</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",DHOBY GHAUT GREEN,E67D952592DEBA6F,20220927161442,1.29818382527735,103.846504124738
kml_259,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SISTERS' ISLAND MARINE PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>03897E099A36F807</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SISTERS' ISLAND MARINE PARK,03897E099A36F807,20220927161442,1.21449131608298,103.833627414853
kml_260,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GREEN LANE PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>73091C3112895D00</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GREEN LANE PARK,73091C3112895D00,20220927161442,1.31091206906078,103.892298750668
kml_261,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>MAR THOMA ROAD PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>6490EE7C5D9C8AA8</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",MAR THOMA ROAD PARK,6490EE7C5D9C8AA8,20220927161442,1.32743836964825,103.862091851256
kml_262,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>HAUS LINEAR PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>666D1C4DE007B9C2</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",HAUS LINEAR PARK,666D1C4DE007B9C2,20220927161442,1.36342660521342,103.859721032015
kml_263,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SIAN TUAN INTERIM PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>6008F74BAA8A5A1D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SIAN TUAN INTERIM PARK,6008F74BAA8A5A1D,20220927161442,1.33862450398693,103.786209769242
kml_264,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SEMBAWANG HOT SPRING PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>D77020CC67DD371B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SEMBAWANG HOT SPRING PARK,D77020CC67DD371B,20220927161442,1.43430995326412,103.822607665458
kml_265,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KOON SENG PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>20B8D7B4B63FA968</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KOON SENG PARK,20B8D7B4B63FA968,20220927161442,1.3110480775228,103.902834424839
kml_266,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>IRAU DRIVE PLAYGROUND</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CD4D30FE866E5F53</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",IRAU DRIVE PLAYGROUND,CD4D30FE866E5F53,20220927161442,1.4620941690444,103.839848177502
kml_267,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>PAYA LEBAR ROAD PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>88850840C0CEBF55</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",PAYA LEBAR ROAD PARK,88850840C0CEBF55,20220927161442,1.33286275091681,103.888572341654
kml_268,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>UPPER SERANGOON PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>EC0F03E22B59B61D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",UPPER SERANGOON PARK,EC0F03E22B59B61D,20220927161442,1.35162750892851,103.875208682342
kml_269,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Bukit Gombak Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3C108B01161248D1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Bukit Gombak Park,3C108B01161248D1,20220927161442,1.36731012056406,103.752439780891
kml_270,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>BOUNDARY ROAD PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>94366646527C77C9</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",BOUNDARY ROAD PARK,94366646527C77C9,20220927161442,1.35403955961031,103.87477888559
kml_271,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>PARK AT SEMBAWANG ALLEY</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>069108FAB309DA92</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",PARK AT SEMBAWANG ALLEY,069108FAB309DA92,20220927161442,1.44872376890156,103.819003000183
kml_272,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Burgundy Crescent Playground</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>00F3402B49265C83</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Burgundy Crescent Playground,00F3402B49265C83,20220927161442,1.33973302070983,103.761008865683
kml_273,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Westwood Park Playground</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>834A2E994A2E984E</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Westwood Park Playground,834A2E994A2E984E,20220927161442,1.35174940887048,103.701067955671
kml_274,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Lakeside Grove Fitness Corner</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>6CD72355E56F6092</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Lakeside Grove Fitness Corner,6CD72355E56F6092,20220927161442,1.34000478323732,103.717435804226
kml_275,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Taman Mas Merah Playground</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B0BCA6B7809C8697</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Taman Mas Merah Playground,B0BCA6B7809C8697,20220927161442,1.30873337342779,103.76472615545
kml_276,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>West Coast Green Playground</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CC1515AE41F127D9</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",West Coast Green Playground,CC1515AE41F127D9,20220927161442,1.31563140970124,103.756269928811
kml_277,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>West Coast Place Playground</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0A1FF28F98C88E1E</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",West Coast Place Playground,0A1FF28F98C88E1E,20220927161442,1.31426209605178,103.758485251525
kml_278,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Faber Heights Open Space</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CEB1DECF6ACF8E4C</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Faber Heights Open Space,CEB1DECF6ACF8E4C,20220927161442,1.32252785868704,103.757584813454
kml_279,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Jambol Place Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>E0EAB6A0644A1E1B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Jambol Place Park,E0EAB6A0644A1E1B,20220927161442,1.27910899415806,103.790183415551
kml_280,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chwee Chian Playground</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3AEAEF409196BC11</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Chwee Chian Playground,3AEAEF409196BC11,20220927161442,1.27943244001575,103.788909478005
kml_281,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>CASHEW CRESCENT FC PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>E482492DAC974868</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",CASHEW CRESCENT FC PG,E482492DAC974868,20220927161442,1.37217517679577,103.769356680386
kml_282,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>WILKINSON INTERIM PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>F6C49D16A895C2C9</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",WILKINSON INTERIM PK,F6C49D16A895C2C9,20220927161442,1.30170915574835,103.88716654117
kml_283,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>JLN PELATOK OS</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7D0BE6DDEBDABA46</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",JLN PELATOK OS,7D0BE6DDEBDABA46,20220927161442,1.34617457416051,103.960856823947
kml_284,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD)</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>45A03875AC78AA8E</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD),45A03875AC78AA8E,20220927161442,1.31437984282712,103.927408636021
kml_285,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>PARRY AVE INTERIM PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>493D4AB9EB2B2B87</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",PARRY AVE INTERIM PK,493D4AB9EB2B2B87,20220927161442,1.36407339976349,103.881278471378
kml_286,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KANDIS GARDEN</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>DDC6E09D8CF11AEB</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KANDIS GARDEN,DDC6E09D8CF11AEB,20220927161442,1.45618408258558,103.835689347821
kml_287,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>LIMAU GARDEN PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>E263F7BAF0631E90</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",LIMAU GARDEN PG,E263F7BAF0631E90,20220927161442,1.32246809448613,103.950733640471
kml_288,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>COUNTRYSIDE PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>8300AA884809EE9D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",COUNTRYSIDE PG,8300AA884809EE9D,20220927161442,1.39006521299364,103.838590966862
kml_289,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>HENRY PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>5807CACDE2F4DA7C</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",HENRY PK,5807CACDE2F4DA7C,20220927161442,1.31626697165576,103.783119550859
kml_290,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NORTH BRIDGE GARDEN</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>CCC954A1437336D1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",NORTH BRIDGE GARDEN,CCC954A1437336D1,20220927161442,1.30412665883272,103.86218353884
kml_291,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SARACA RD PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>95D2F44F6FB94250</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SARACA RD PG,95D2F44F6FB94250,20220927161442,1.38666891683869,103.858641434514
kml_292,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GANGES AVE OS</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>089DEDE6D8935E4F</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GANGES AVE OS,089DEDE6D8935E4F,20220927161442,1.29076859125132,103.831801925247
kml_293,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>MOUNT EMILY PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>1766EE38DA345621</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",MOUNT EMILY PK,1766EE38DA345621,20220927161442,1.30445083356222,103.847639912912
kml_294,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GREENFIELD DR PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>BC7DA416926ED80B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GREENFIELD DR PG,BC7DA416926ED80B,20220927161442,1.31304177673379,103.917653557429
kml_295,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KIM SENG PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7910019557D9C1E1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KIM SENG PK,7910019557D9C1E1,20220927161442,1.29284010583107,103.834957234131
